dataset,subject,n,beta0,beta_S,beta_T,beta_U,alpha0,alpha_A,lam,sigma,eps,identified,mean_a,mean_b,pct_bistable,nll,aic,cusp_identified,lam_t,lam_p_nominal,pct_calm,pct_focused,pct_stuck,pct_overloaded,pct_recovering
NURSE,7A_1587583295,598,,,,,,,0.0,0.12363054191134429,0.3,False,,,,-400.8969196763885,-783.793839352777,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7E_1603373768,836,,,,,,,0.0,0.28212252546264227,0.2786487620479057,False,,,,128.19313974249465,274.3862794849893,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,83_1604190038,813,,,,,,,0.0,0.12245975588354496,0.08578218274019665,False,,,,-552.9998460523749,-1087.9996921047498,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,8B_1594313953,211,,,,,,,0.0,0.2012879027847657,0.1346369478786343,False,,,,-38.65690718257877,-59.31381436515754,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,BG_1603693561,133,,,,,,,0.0,1e-06,0.008661045946325092,False,,,,-1636.3475072682675,-3254.695014536535,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,CE_1587647855,289,,,,,,,0.0,0.1729187886593971,0.001,False,,,,-96.76647106870328,-175.53294213740656,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,DF_1594757884,69,2.0864345477581514,1.5152473379409783,-1.8643549245017885,0.0772123890385469,4.61551216806504,-10.075653371876431,0.04473194126447773,0.3334754849159139,0.13421516260882121,True,0.6622944624234587,1.7634326480645612,0.3188405797101449,21.811177369725947,61.62235473945189,True,2.20889197887724,0.01547424698979076,0.10144927536231885,0.13043478260869565,0.17391304347826086,0.5652173913043478,0.028985507246376812
NURSE,E4_1587302737,214,2.6640871230654004,0.9422665475206136,0.4880437142644875,0.7457348254113957,8.268285809464643,-15.757592154384131,0.008695568320205646,0.1283139199847025,0.06920218002639963,True,1.4742392107365765,2.9643216166107793,0.42990654205607476,-135.11377768724395,-252.2275553744879,True,1.173566862131548,0.12096181620908289,0.056074766355140186,0.08878504672897196,0.2102803738317757,0.6448598130841121,0.0
NURSE,F5_1594390055,401,,,,,,,0.0,0.38956239955692123,0.001,False,,,,190.48292438239093,398.96584876478187,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,15_1594311202,465,,,,,,,0.0,0.21835047756331125,0.02857322927805347,False,,,,-47.65988931789873,-77.31977863579746,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6B_1588970444,430,,,,,,,0.0,0.5289844530777098,0.07200870119298465,False,,,,335.5390451478235,689.078090295647,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6D_1595339521,293,8.35106076292455,2.139219216267614,12.91745721097167,18.03375228608045,16.421333814169977,-90.80353481781141,0.005056569395979612,0.3215600354392979,0.003400975481439572,True,-13.230543095087667,18.17534802102773,0.07508532423208192,83.03531464070323,184.07062928140647,True,1.943661417907613,0.026460226873658454,0.22184300341296928,0.20819112627986347,0.06484641638225255,0.5051194539249146,0.0
NURSE,7A_1587643240,1537,1.9603971076654374,9.095968247142514,25.486161071343147,26.570279483735103,61.445235120850086,-62.56062583740915,0.0003424780521090961,0.13228497454813126,0.0024522897669530036,True,11.435279410974529,13.939033214713604,0.41574495770982434,-927.5262753346616,-1837.0525506693232,True,0.819993438012294,0.2061738270891345,0.13012361743656473,0.16135328562134027,0.15810019518542615,0.48991541964866625,0.0605074821080026
NURSE,83_1604214785,141,,,,,,,0.0,0.25927326522605876,0.3,False,,,,9.669217293577017,37.33843458715403,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,8B_1594320348,60,3.972660255080645,9.148404521717811,8.905093887695186,31.704419148304805,20.759395593228327,-1141.9091173250467,0.014046725477275025,0.48104522115147186,0.001,True,-12.044082918317404,4.847405428557997,0.3333333333333333,40.54152755184896,99.08305510369792,True,1.4250781884038872,0.08005471200585725,0.2833333333333333,0.05,0.08333333333333333,0.5166666666666667,0.06666666666666667
NURSE,CE_1587660308,790,,,,,,,0.0,0.3045114232105156,0.011265879559545614,False,,,,181.38467384549656,380.76934769099313,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,DF_1594907019,955,,,,,,,0.0,0.4480232207994837,0.3,False,,,,587.691014833931,1193.382029667862,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,E4_1587312370,63,,,,,,,0.0,0.18304442336116225,0.3,False,,,,-17.30344805084116,-16.606896101682317,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,EG_1603895434,879,,,,,,,0.0,0.4428603771289212,0.2774110443918362,False,,,,530.6963873535382,1079.3927747070763,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,15_1594325201,198,0.8529580032883018,0.2953237216880624,0.02145995772875857,1.4099003369398446,4.390561470896472,-8.97262135834929,0.010451067173688568,0.15490978429265012,0.08642093848296166,True,1.1817759519159152,1.220479064605448,0.3838383838383838,-87.85684552041583,-157.71369104083166,True,1.047255786959496,0.1481560087668231,0.030303030303030304,0.18181818181818182,0.25757575757575757,0.5252525252525253,0.005050505050505051
NURSE,5C_1587593875,138,-1.8867062776597665,0.4334287880823676,2.2750850773895044,0.04206263584127826,1.7410849357578777,-4.695880049013063,0.023023333382834254,0.6840973339475754,0.08172093304822056,True,0.22441204616934532,-1.222857474039856,0.07246376811594203,142.38183440554437,302.76366881108873,True,2.370753773067211,0.00961037371177049,0.2391304347826087,0.1956521739130435,0.06521739130434782,0.5,0.0
NURSE,6B_1589052301,191,-0.011176564060070043,4.670830515107899,-4.63487362665504,5.866825166897519,-6.77009335577137,-10.45472716522578,0.011359336914441647,0.38144823274788564,0.1317341532386969,True,-9.890850327261154,-0.45862106104664585,0.0,86.48009633498485,190.9601926699697,True,0.7023618747892788,0.24167296488672846,0.33507853403141363,0.16753926701570682,0.0,0.4973821989528796,0.0
NURSE,6D_1595523837,348,19.561940386141586,3.2155609495190673,0.8222671323781452,-7.2658850354325,16.498650352304946,-47.160495692407714,0.0029498444419901355,0.31764711245848487,0.3,True,-4.743377171415646,17.740004867263384,0.22988505747126436,94.42713611460148,206.85427222920296,True,0.2899745472423973,0.3860062370743697,0.06321839080459771,0.22988505747126436,0.10057471264367816,0.6063218390804598,0.0
NURSE,83_1604224222,412,,,,,,,0.0,0.19424323962734413,0.3,False,,,,-90.2989849826786,-162.5979699653572,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,BG_1603929659,114,,,,,,,0.0,0.5476764686413953,0.20583043020113412,False,,,,92.30608186807535,202.6121637361507,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,DF_1594991923,851,19.16257629634243,-1.059330242194307,16.8447735143598,-5.63403874055967,8.184825146021328,-50.90760912565905,0.001952412547520585,0.46368797957222113,0.06995196656658131,True,-17.996607110077687,25.658934413978166,0.01880141010575793,552.8358540647608,1123.6717081295217,True,0.931465951091966,0.17593963288583941,0.27497062279670975,0.22209165687426558,0.010575793184488837,0.49236192714453586,0.0
NURSE,F5_1594403655,642,,,,,,,0.0,0.400030223107547,0.02945958805902296,False,,,,322.24567135307103,662.4913427061421,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6B_1589901451,160,,,,,,,0.0,0.506749751147095,0.07726416206076213,False,,,,117.53288720804083,253.06577441608167,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6D_1595604487,622,,,,,,,0.0,0.3483906839068229,0.3,False,,,,226.3593184606581,470.7186369213162,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1588977047,227,,,,,,,0.0,0.5224735757926338,0.012368929534258279,False,,,,173.96523209495868,365.93046418991736,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7E_1603719136,377,5.3185164893627475,23.59921733660688,11.05594290169888,24.441671040985653,-6.053562418294022,-101.10313828752041,0.00211833301449118,0.443263981686831,0.002073874429736781,True,-28.796068770561426,15.513513049413435,0.0,227.61112708527648,473.22225417055296,True,0.7432707916509281,0.2288953542039034,0.26790450928381965,0.23342175066312998,0.0,0.4986737400530504,0.0
NURSE,83_1604278781,859,,,,,,,0.0,0.16991726272258761,0.022174182701305133,False,,,,-303.30739044287566,-588.6147808857513,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,CE_1588162715,314,,,,,,,0.0,0.3464118669435252,0.001,False,,,,112.30805842041399,242.61611684082797,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,DF_1595273281,282,,,,,,,0.0,0.7316587106984606,0.05255738857346868,False,,,,310.92577424554486,639.8515484910897,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,E4_1587318394,183,,,,,,,0.0,0.08998393537271,0.001,False,,,,-180.0317768773631,-342.0635537547262,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,EG_1603972494,690,-2.4285838214905633,-6.686841479529601,-8.455735329934688,11.198872942631118,48.95163876711834,-177.29114517300562,0.0016110813459742858,0.37433419444770893,0.002644880343503961,True,-29.845544816069904,-2.5767411606749926,0.030434782608695653,300.63290005183774,619.2658001036755,True,0.8428220624124293,0.19981172290195437,0.26231884057971017,0.23768115942028986,0.0,0.4811594202898551,0.01884057971014493
NURSE,F5_1594647650,735,55.168385139789706,9.345955110137611,-32.45611751465408,-45.13584169702148,-310.83695105120796,802.179513971419,0.0003298604023751765,0.41351816197228486,0.001,True,-190.14213462035318,37.335021391553504,0.017687074829931974,393.33936265563995,804.6787253112799,True,0.18077031417287093,0.4282991229334491,0.3020408163265306,0.19863945578231293,0.0,0.4993197278911565,0.0
NURSE,15_1594380033,285,,,,,,,0.0,0.3027453431873336,0.2772567352554096,False,,,,63.63737237102613,145.27474474205226,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,5C_1587661745,409,,,,,,,0.0,0.10653751132221415,0.3,False,,,,-334.6903982910787,-651.3807965821574,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6B_1590172247,510,8.12910073647656,-4.204982199905899,24.943108980531285,4.4959469768874465,-109.50386145128535,195.39617553652715,0.00097795089132611,0.5128471936808691,0.001,True,-95.6331484214207,15.050181728162777,0.0,382.34104415923946,782.6820883184789,True,0.18986542325956657,0.42474566757932586,0.2529411764705882,0.24705882352941178,0.0,0.5,0.0
NURSE,83_1604314003,363,2.2062351291596887,1.639611859499786,8.143561761168144,-8.578680018252268,-1.374415395407816,-19.501314663559636,0.004201752198926579,0.3279775370761021,0.031379146861545235,True,-11.790931482476218,3.749080894270255,0.0,110.09447201694906,238.1889440338981,True,1.2692451116040182,0.102592570988565,0.26170798898071623,0.2396694214876033,0.0,0.4986225895316804,0.0
NURSE,94_1587327523,191,,,,,,,0.0,0.30947443274946324,0.17790046923181538,False,,,,46.75115959188056,111.50231918376112,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,BG_1603934355,247,,,,,,,0.0,0.3528648928083993,0.3,False,,,,92.80805050127587,203.61610100255174,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,CE_1588172175,576,,,,,,,0.0,0.10906558703928235,0.14107528974815967,False,,,,-458.19871391628527,-898.3974278325705,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,DF_1595337957,920,15.266490298568291,7.066242559626863,2.7854818331938698,0.6138067971585401,3.345400873248841,-39.85248813220901,0.0018602310126239747,0.46447600647352033,0.04796389265881284,True,-19.133980139981528,16.64262715107827,0.0,599.2736109320451,1216.5472218640903,True,0.9445173491842271,0.1725777473779967,0.2467391304347826,0.2532608695652174,0.0,0.5,0.0
NURSE,E4_1587324331,66,-3.552598951306327,1.5476448269553467,7.342942575161897,2.996323689505095,16.415833019009337,-57.76368199765376,0.01937046946094431,0.36736427007968075,0.01607890505608562,True,-2.14414718472364,-0.5564679754790341,0.15151515151515152,27.139916150011523,72.27983230002305,True,1.4355601531752682,0.07824942810657043,0.2727272727272727,0.16666666666666666,0.030303030303030304,0.48484848484848486,0.045454545454545456
NURSE,EG_1603993236,289,,,,,,,0.0,0.5048821993963188,0.1343650675187669,False,,,,211.8264156761533,441.6528313523066,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,F5_1594671025,119,4.584274498046929,0.40308599309263254,8.071386938118499,-0.3022256043203411,25.90831320742863,-327.1833699767305,0.007993451581652985,0.26873328614874487,0.001,True,14.412842830114084,6.904181957962807,0.6890756302521008,12.378511597410997,42.757023194822,True,1.711428570261928,0.044897475489565464,0.0,0.0,0.20168067226890757,0.7394957983193278,0.058823529411764705
NURSE,15_1595334888,251,14.440732830602151,11.193640200177196,8.521461700666688,3.877037560369409,-36.46324457687625,214.40700305048986,0.003882736145407184,0.5498225706769339,0.001,True,-8.470159249143375,18.22067266182953,0.05976095617529881,205.19472040841612,428.38944081683223,True,0.8196860387214709,0.20659917570651798,0.2908366533864542,0.1553784860557769,0.035856573705179286,0.5139442231075697,0.00398406374501992
