dataset,subject,n,beta0,beta_S,beta_T,beta_U,alpha0,alpha_A,lam,sigma,eps,identified,mean_a,mean_b,pct_bistable,nll,aic,cusp_identified,lam_t,lam_p_nominal,pct_calm,pct_focused,pct_stuck,pct_overloaded,pct_recovering
NURSE,5C_1587297777,1072,0.45075924135831885,-1.3085861249912705,0.5110203043748777,-0.6678205571631515,-3.5901974568350505,20.21172714469603,0.003395615036500234,0.041405423118587956,0.0017105477913719456,True,1.0199100964228427,0.14753269356068305,0.42723880597014924,-1890.7486268253424,-3763.497253650685,True,7.83878156070086,5.496494883821374e-15,0.16977611940298507,0.12220149253731344,0.21641791044776118,0.44029850746268656,0.051305970149253734
NURSE,5C_1587336033,80,1.4106041265793492,0.4312995366353063,0.17203054585659874,1.6039086225473669,5.104241082353171,4.069622648347071,0.02453043460069022,0.1662938537243907,0.3,True,6.769366454935323,1.7568498305243714,0.9625,-29.629765218771585,-41.25953043754317,True,1.9327853035370395,0.02859804460168003,0.0,0.0375,0.2625,0.5875,0.1125
NURSE,5C_1587569014,624,1.2142807826743878,-1.0833190959174712,-0.6853026383684907,0.22368331039986675,-2.1935632831828444,16.351261806480046,0.00546443088099809,0.04922523737678894,0.0018202526878221068,True,0.056562145297098625,0.857998309589154,0.07532051282051282,-992.071616266263,-1966.143232532526,True,8.58672941064624,3.6566992175247074e-17,0.27564102564102566,0.21794871794871795,0.00641025641025641,0.4791666666666667,0.020833333333333332
NURSE,5C_1587593875,138,16.27067647079375,-5.203693115887068,6.630267819190556,3.049464620250172,-6.745724899077607,-1104.1757071352276,0.0011287924238154376,0.07523737505206778,0.001,True,-24.07363148027862,19.794049743076613,0.0,-160.0391022577287,-302.0782045154574,True,0.2650765146889337,0.3956851859917318,0.2608695652173913,0.2391304347826087,0.0,0.5,0.0
NURSE,5C_1587661745,409,,,,,,,0.0,0.05570453845206922,0.0020864021169399397,False,,,,-599.252089725028,-1180.504179450056,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,5C_1587674047,387,,,,,,,0.0,0.04963538961837319,0.001,False,,,,-611.4674891132615,-1204.934978226523,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,5C_1588974475,319,-20.093427537423167,-18.062379743241102,-4.394827501653448,-21.148572641727018,-7.710207470155776,387.9594809979206,0.00045985496597865643,0.15379234942132963,0.001,True,8.610459194520168,-28.129729219134216,0.29780564263322884,-144.12187189359005,-270.2437437871801,True,0.17317662121735253,0.4313126273063152,0.18181818181818182,0.26959247648902823,0.15673981191222572,0.3072100313479624,0.08463949843260188
NURSE,5C_1589028738,734,6.3174594169637555,1.8682870902822002,-1.4214884255509121,-5.8484923999989435,-28.38119783552428,328.7712377115355,0.0015341528131627286,0.12674360597533355,0.0011273254566322058,True,1.1938018396032077,1.3576018517343538,0.5258855585831063,-473.99485354038677,-929.9897070807735,True,2.4940092449713047,0.006426153908960843,0.1335149863760218,0.06267029972752043,0.21389645776566757,0.5844686648501363,0.005449591280653951
NURSE,5C_1589199875,1111,48.54617236890585,6.6701707637472305,-35.97805610468522,-0.916352621110705,-19.014827040065473,-117.81268977643751,0.00011076114466638821,0.044406863650752235,0.08003839117654467,True,-51.53526873853756,37.08372928004304,0.0,-1881.9191987293004,-3745.838397458601,True,0.5652485415913592,0.28600983724714035,0.2565256525652565,0.24392439243924394,0.0,0.49954995499549953,0.0
NURSE,5C_1589286789,387,8.274263276331737,-9.504764892238857,-5.284563247727357,-15.750245467129949,-24.22288280760703,76.48220542329497,0.00042466889335344136,0.03347081916037147,0.3,True,-6.296548422875561,0.37734387177208767,0.19638242894056848,-763.5631039657254,-1509.1262079314508,True,1.3115897117555124,0.09522628411874486,0.165374677002584,0.3359173126614987,0.10852713178294573,0.3669250645994832,0.023255813953488372
NURSE,5C_1589298448,1046,-1.6829292666623672,-4.194912450210366,-2.021326213633801,3.9619591074017113,3.601259508604998,-9.491665105434462,0.0008526269687757863,0.04861046249661272,0.006276254912553865,True,-0.23663471400898076,0.4758768780382305,0.124282982791587,-1677.2019685467897,-3336.4039370935793,True,0.6281863083622872,0.26501004202135225,0.24952198852772467,0.1462715105162524,0.09751434034416825,0.502868068833652,0.0038240917782026767
NURSE,5C_1589803857,1407,0.36284247430287386,-0.3452471485524612,-0.09770575813415805,-0.035288385485988,4.754421444958816,-12.659782436064226,0.008743274067943682,0.08740018715649661,0.002314434643707664,True,1.2742231098049912,0.3053855364392391,0.5344705046197583,-1431.75696636586,-2845.51393273172,True,12.359249103871226,1.1169130683273466e-33,0.0867093105899076,0.09665955934612651,0.2970859985785359,0.4633972992181947,0.05614783226723525
NURSE,5C_1589889161,1410,23.363955666501838,-137.4845319826933,-10.807366504539978,-21.234275810755626,-103.31929649076497,43.26164313295252,5.4638798834518636e-05,0.06045587579750134,0.3,True,-84.2579901534278,14.983724545138683,0.0014184397163120568,-1954.1462882372089,-3890.2925764744177,True,0.2157107795501026,0.4146222875989203,0.2326241134751773,0.2673758865248227,0.0,0.49929078014184397,0.0007092198581560284
NURSE,5C_1592926305,668,-0.7173612195678017,0.1264562986887993,0.866397868251363,-0.48603806795681037,-3.2480243327130767,2.6935492418686255,0.009782862060766586,0.21819499255647207,0.0940435114167317,True,-2.1167641431070408,-0.6249223437411667,0.004491017964071856,-68.98622354867322,-119.97244709734645,True,0.9834996071494063,0.1628609987922548,0.2215568862275449,0.27844311377245506,0.0,0.5,0.0
NURSE,5C_1593006542,387,0.2550918354624681,0.18831463684770242,-0.49433956806126306,-0.20810960476999288,7.054585825573118,-20.440537136907288,0.015609083443259838,0.10200271522878739,0.003088465983423377,True,-0.1311163928581223,0.045706161165500324,0.20155038759689922,-333.4334828015656,-648.8669656031312,True,1.9702197290117394,0.02477038456273302,0.2248062015503876,0.19896640826873385,0.07751937984496124,0.4470284237726098,0.05167958656330749
NURSE,5C_1593018622,410,1.7643236879950597,1.2987686596054309,-0.8409627343874595,0.5067680098677417,1.4713985599900383,-75.28786257689083,0.0054186213304547575,0.08933368183954828,0.001,True,-0.9647823188170508,2.0814461129259496,0.0951219512195122,-407.54320447612173,-797.0864089522435,True,0.6905638059072582,0.24511910817028354,0.18048780487804877,0.22439024390243903,0.09268292682926829,0.5024390243902439,0.0
NURSE,5C_1593094946,460,-0.14746538115358446,0.02521235468210965,-0.12419365599984693,-0.09398922296406369,0.38066531016089106,0.7921565158950524,0.04606149577819321,0.046732413926322186,0.3,True,0.6694276110978549,-0.20624444779766377,0.5891304347826087,-754.7698386822178,-1491.5396773644356,True,4.47938500200658,4.746886672639492e-06,0.17173913043478262,0.09565217391304348,0.2782608695652174,0.1673913043478261,0.28695652173913044
NURSE,6B_1587569373,520,,,,,,,0.0,0.047310923658030815,0.006482933221698128,False,,,,-847.0472015225026,-1676.0944030450053,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6B_1587585327,526,,,,,,,0.0,0.03479633619234234,0.006966652812608468,False,,,,-1018.1349393436199,-2018.2698786872397,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6B_1587653438,163,5.737409549214847,-0.7820989434737329,0.4288911150641026,-1.9290973685765214,-3.953247262106347,0.46120148128783683,0.0040376838773286,0.022452189523752122,0.3,True,-3.7806146300939294,4.954997748061555,0.0,-385.1434344064448,-752.2868688128896,True,4.794078455697278,1.9004791469542608e-06,0.31901840490797545,0.18404907975460122,0.0,0.49693251533742333,0.0
NURSE,6B_1588961203,208,,,,,,,0.0,0.16671506107389403,0.2281804856312278,False,,,,-77.11383662773639,-136.22767325547278,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6B_1588970444,430,-0.867875572118833,4.467948481560778,-8.781150387492232,2.0959158932722226,27.928660804383703,-55.13355321422127,0.0027109222658483136,0.14126122041189212,0.01011473678270609,True,10.586249368489979,-0.4443385792042451,0.6511627906976745,-230.89034927306645,-443.7806985461329,True,1.8030460081160409,0.03604710177695826,0.06976744186046512,0.09069767441860466,0.3744186046511628,0.3883720930232558,0.07674418604651163
NURSE,6B_1589052301,191,-0.6351240845018853,-0.22038710335035477,-0.02562672811443286,0.22574409248514196,5.231309154658177,-17.89759220642035,0.017911750493425214,0.050987973823436665,0.007864508749967638,True,0.80932673306871,-0.6112228764936714,0.35602094240837695,-295.87312016629653,-573.7462403325931,True,1.3827667527650624,0.08421069052641575,0.18848167539267016,0.18848167539267016,0.13089005235602094,0.2670157068062827,0.225130890052356
NURSE,6B_1589901451,160,,,,,,,0.0,0.2996976858592643,0.2470486560255564,False,,,,34.01924361162717,86.03848722325434,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6B_1590172247,510,-0.7571815195257685,-0.3533891276162426,0.7304326965899918,-0.7703308942101538,-2.764699691520702,4.310928013414607,0.027046270807583293,0.2473259511858818,0.3,True,-0.6774877199095827,-0.9868456633531388,0.1803921568627451,11.142193911384176,40.28438782276835,True,8.113253580136089,1.908652251169029e-15,0.23333333333333334,0.26666666666666666,0.0,0.3568627450980392,0.14313725490196078
NURSE,6B_1592925729,194,0.1844594247838507,-1.8008285465188834,1.6253085572053694,-0.8309862132065358,3.6428315419635857,-265.69308677917576,0.01005382065429056,0.23365579650032164,0.001,True,-4.648725906142049,0.4900279224321987,0.13402061855670103,-6.748760013390676,4.502479973218648,True,0.8260104531484802,0.20492820928829458,0.20103092783505155,0.19072164948453607,0.09278350515463918,0.5103092783505154,0.005154639175257732
NURSE,6B_1592996203,742,-0.8710436669613714,-3.317883945778847,1.5263752607794085,2.5028464825233576,4.529926713382999,-13.571086945837152,0.003384891922393155,0.17584851277752359,0.009467488850936593,True,-0.23488336022205994,1.0753039954052708,0.1293800539083558,-236.5226385736147,-455.0452771472294,True,1.170734504803293,0.12104272739373238,0.1320754716981132,0.25471698113207547,0.1091644204851752,0.49865229110512127,0.005390835579514825
NURSE,6B_1593024104,217,,,,,,,0.0,0.07287765675646089,0.006028262701285335,False,,,,-259.2074834111405,-500.41496682228103,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6B_1593083317,95,0.08630880816369586,-1.7250235399646083,-0.8339335639996079,-0.7926144237266165,4.076274972400114,-21.73395037702348,0.045430333179596015,0.19037066227898716,0.012425294525317914,True,-1.4196226338125113,-0.7527417187875717,0.031578947368421054,-22.545309676394787,-27.090619352789574,True,0.8099273863346864,0.21009585128900304,0.28421052631578947,0.22105263157894736,0.0,0.4631578947368421,0.031578947368421054
NURSE,6B_1593091155,325,0.9722342977594695,0.46565580419510455,-0.04916809181259207,0.3413865379814448,1.845045620054065,-25.03276740448964,0.00660831574013416,0.09963247220808122,0.001,True,0.9898984337919975,1.034403458659257,0.26461538461538464,-287.494469036176,-556.988938072352,True,0.5848180452488764,0.27954303808661357,0.08307692307692308,0.26153846153846155,0.10153846153846154,0.5538461538461539,0.0
NURSE,6B_1593101741,181,,,,,,,0.0,0.3292183530034223,0.001,False,,,,55.42280492141194,128.84560984282388,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6B_1593110897,193,1.0261502277061223,-0.5308435014610657,-0.07107757415779482,1.3339557748571778,2.927230269806813,-12.601007735962831,0.019840586688850765,0.10320860711619828,0.039721409952644136,True,-0.3003523486341993,1.3457274962372487,0.38860103626943004,-163.596382832455,-309.19276566491,True,2.4592477920173677,0.007421001837579077,0.02072538860103627,0.12953367875647667,0.33678756476683935,0.5025906735751295,0.010362694300518135
NURSE,6B_1593168956,212,2.0572682763971573,0.06839749948044647,-1.16227108158626,-0.4349475520525282,1.0853242133571328,-5.647004604183749,0.008694364394390296,0.20764946192891617,0.3,True,-1.0334418346569443,1.5213983112027178,0.02358490566037736,-32.27569242529588,-46.55138485059176,True,0.42797846086875196,0.3345591377080783,0.2169811320754717,0.25943396226415094,0.02358490566037736,0.5,0.0
NURSE,6B_1593176942,194,0.11305711248537026,-0.2466121251051905,0.027460425744746494,-0.5002086046439694,1.357819817747546,-27.5127379013634,0.04043911023874044,0.22985059377957864,0.001,True,0.3653393130888692,-0.2326357503267978,0.3247422680412371,-9.917737357333618,-1.8354747146672352,True,2.00196417518745,0.02337081123499289,0.15979381443298968,0.12886597938144329,0.18556701030927836,0.4484536082474227,0.07731958762886598
NURSE,6B_1593191957,195,5.499949586542336,0.1612152077305877,-0.19468236869634398,2.7602550956304546,6.563791409419011,-177.57694569538614,0.010782531444965505,0.12105518716171873,0.10946844281463296,True,-20.101122463399175,5.9416480154275515,0.16923076923076924,-134.35862111123208,-250.71724222246417,True,1.678664553583548,0.0474438403559942,0.11794871794871795,0.2153846153846154,0.15897435897435896,0.5076923076923077,0.0
NURSE,6B_1593427701,321,0.08357165799835924,-5.728887116278765,-2.7128190475490195,2.744250966190934,4.114284504779553,-6.522288172025037,0.005018643552935195,0.10416696602013475,0.03955213984581124,True,1.772086760781922,0.48803486382234,0.14018691588785046,-269.7029412735851,-521.4058825471702,True,1.2134780415688688,0.11293100899591439,0.17133956386292834,0.23052959501557632,0.09657320872274143,0.48909657320872274,0.012461059190031152
NURSE,6B_1593437366,122,0.6818735551422501,0.36400601530112486,0.5692015916228177,-0.12628577628406143,2.369237931291333,-1.7475478710433647,0.0356946863950006,0.12491472020394276,0.3,True,1.6855770267173495,0.8394664951470331,0.5409836065573771,-80.00344304056853,-142.00688608113705,True,1.6215983986993767,0.05382598616205118,0.0,0.1721311475409836,0.26229508196721313,0.45901639344262296,0.10655737704918032
NURSE,6B_1593446044,302,-0.7157922902676711,-0.530837423951189,-0.2723518656134041,1.5997504166506136,-1.1598917449727972,33.12922830981845,0.009588208832477274,0.07922413972029144,0.001,True,-0.4315916882018459,0.5233402350396787,0.016556291390728478,-336.0772453837548,-654.1544907675096,True,1.115826709248534,0.1327037489980639,0.2781456953642384,0.22185430463576158,0.0,0.49337748344370863,0.006622516556291391
NURSE,6B_1593455714,127,0.8681804824065542,-2.7755164494852664,-1.1116191733258611,0.9586573878520191,2.8428063192450352,-7.118449109932092,0.018888534180306952,0.15389471268232477,0.3,True,0.9479853389577895,0.49027968544676337,0.12598425196850394,-57.02105569396896,-96.04211138793792,True,1.9312099410723955,0.027917658987879193,0.2125984251968504,0.1732283464566929,0.09448818897637795,0.5196850393700787,0.0
NURSE,6B_1593514692,682,0.8988907578531109,-4.1951218018492105,-2.418757112367777,-2.989466093141868,9.852961236669406,-36.465494131476824,0.001806427539178801,0.11722599732442295,0.008152596142122454,True,0.7979983723364868,-1.591169283264787,0.2873900293255132,-493.5296027530102,-969.0592055060204,True,2.446309505219251,0.007343615906971446,0.1466275659824047,0.10703812316715543,0.24633431085043989,0.4897360703812317,0.010263929618768328
NURSE,6D_1594757863,94,1.8493551551978624,-1.0594143348615577,-2.042646667326095,0.24175225702991646,7.186164169870021,-46.5957441830324,0.020675030759394607,0.13538657126087691,0.021001435838989974,True,0.1374676902611321,0.03053318860645406,0.09574468085106383,-54.00347887030121,-90.00695774060242,True,0.446532244724349,0.32816760801252004,0.22340425531914893,0.23404255319148937,0.02127659574468085,0.4787234042553192,0.0425531914893617
NURSE,6D_1594831043,262,-0.7421037988716275,-0.012413728217888583,-0.007309372062956894,-0.5143469945131474,1.3315398871227138,-18.25108424788247,0.017857215139103638,0.163819549124804,0.0033814709029003237,True,-1.3882138353303353,-1.0064212883070391,0.0,-101.80337206188145,-185.6067441237629,True,0.5433502253226667,0.2936826086052868,0.3511450381679389,0.14885496183206107,0.0,0.5,0.0
NURSE,6D_1594910470,682,,,,,,,0.0,0.08031715765594508,0.014377833296162573,False,,,,-751.0295986609381,-1484.0591973218761,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,6D_1594998483,561,2.422291161501717,14.041958212547337,-2.456959904685324,2.2957468359601894,24.04316970558169,-52.89084695228024,0.0008161360947722325,0.13654246379569926,0.04890300756393402,True,3.585819131542982,5.485650858325279,0.5668449197860963,-320.4214100934294,-622.8428201868588,True,0.7386830395009473,0.2302064376526604,0.03208556149732621,0.062388591800356503,0.3939393939393939,0.48663101604278075,0.024955436720142603
NURSE,6D_1595339521,293,-3.4200195829678073,0.8027970375966754,0.5529755806715495,2.4409879472347735,-2.5145087183377304,3.0614847763714295,0.005100629942601302,0.04578284526236024,0.09987453439867881,True,-1.2858119116295461,-1.622647533970565,0.0,-486.152926464283,-954.305852928566,True,0.5399803269182584,0.2948161350527007,0.28668941979522183,0.2150170648464164,0.0,0.49829351535836175,0.0
NURSE,6D_1595523837,348,0.13807514485238806,8.171670126048253,-7.344176553941723,-1.8543507265287926,-45.48768882050869,186.64669157002203,0.001690356197291495,0.45381693001365375,0.001,True,-29.343262181011596,-1.52950188222116,0.0,218.2203651809285,454.440730361857,True,0.41086172774741153,0.34071637426274215,0.2471264367816092,0.25287356321839083,0.0,0.5,0.0
NURSE,6D_1595604487,622,,,,,,,0.0,0.2489178034511283,0.0021133275086847284,False,,,,17.5780195217802,53.1560390435604,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1587228286,566,-1.6789984865998766,-1.7267161758865832,0.7762545054650534,2.0713151288912908,0.6238701146101101,-1.1781984995144803,0.004912470188348349,0.07763955000638466,0.14034791176488678,True,0.1932883166673745,0.08832105250806421,0.024734982332155476,-642.2579776168584,-1266.5159552337168,True,0.8459592399613051,0.19896905119851244,0.2703180212014134,0.21024734982332155,0.015901060070671377,0.5,0.0035335689045936395
NURSE,7A_1587298286,455,,,,,,,0.0,0.052676296529470014,0.001,False,,,,-692.1916323769898,-1366.3832647539796,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1587326219,91,1.3818490026357706,0.8630348312216707,0.052740039068789046,-0.5360393784965047,1.486515098356399,-6.919322989249558,0.01730042871369929,0.19744778780571454,0.2310247071466673,True,-0.6950247574909871,0.9774833026234773,0.04395604395604396,-18.300830573493297,-18.601661146986594,True,0.3549569609262044,0.36176110320346605,0.1978021978021978,0.26373626373626374,0.04395604395604396,0.4945054945054945,0.0
NURSE,7A_1587556854,880,-0.925643769466276,-0.1154523324274077,0.859785021257057,0.4323459171301553,-1.607192016336971,3.0369026834296293,0.012240597433275982,0.12657606937203164,0.3,True,0.17865345814108335,-0.4027372284716185,0.225,-569.5685126210267,-1121.1370252420534,True,3.594076426667179,0.00017189790066783785,0.30454545454545456,0.19545454545454546,0.0,0.40795454545454546,0.09204545454545454
NURSE,7A_1587583295,598,,,,,,,0.0,0.09198920714241496,0.018630508023301084,False,,,,-577.3858570999292,-1136.7717141998585,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1587643240,1537,,,,,,,0.0,0.10094114664099556,0.009048832602094827,False,,,,-1342.892705741459,-2667.785411482918,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1588977047,227,-1.2094566112395988,3.0910113183800036,0.4131485047256307,1.6837462502346858,19.708870904018887,-29.951758636782525,0.008494935648481437,0.1640627730649201,0.01896586540652375,True,6.903183581481721,0.1167592428235267,0.6563876651982379,-87.81628406296792,-157.63256812593585,True,4.869421993026249,1.0714442318124677e-06,0.01762114537444934,0.030837004405286344,0.42290748898678415,0.44493392070484583,0.08370044052863436
NURSE,7A_1589025873,634,0.0898290015303962,-0.8714160143345396,-0.7356341576361554,-0.15300094633027567,2.4198949700258607,-3.458108076296031,0.010074779814481903,0.09019548703533757,0.006166827138729105,True,1.4082545353188252,-0.3760439642587006,0.41798107255520506,-624.6680443402673,-1231.3360886805347,True,1.9947430461910256,0.023252024253007365,0.1529968454258675,0.1277602523659306,0.2444794952681388,0.4022082018927445,0.07255520504731862
NURSE,7A_1589055551,70,,,,,,,0.0,0.12012925153904222,0.03463710327009747,False,,,,-48.31714556771414,-78.63429113542828,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1592926372,188,-1.9128118453960647,-7.753500575662144,1.5431508366459104,0.8621417844546346,-6.863368996050005,4.289882481923343,0.014699828041319756,0.36457306008366397,0.3,True,-4.942456140563624,-1.4549063659485002,0.0,76.65321203255198,171.30642406510395,True,1.1632068094720773,0.12314265294723598,0.2925531914893617,0.2074468085106383,0.0,0.5,0.0
NURSE,7A_1592933285,265,,,,,,,0.0,0.21501364267777945,0.039554081298615436,False,,,,-31.182430051789666,-44.36486010357933,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1592941276,157,-11.684315553301902,-6.629944821663836,-17.71560123803923,15.79113483052967,-45.961894356716925,55.5432220887745,0.0014660829021958075,0.16453593322112942,0.04226311279267544,True,-27.211444614421296,-2.1550763339509853,0.025477707006369428,-60.16729062117516,-102.33458124235032,True,0.2480577136894405,0.4022156433437659,0.3057324840764331,0.19745222929936307,0.006369426751592357,0.47770700636942676,0.012738853503184714
NURSE,7A_1593091052,175,-3.740917984144068,-0.886986608564332,0.7881955525305928,1.6110609629894912,-3.5457105192657776,130.29980150730822,0.006429235721590565,0.07062361520776352,0.001,True,0.47889243539149934,-2.194980635883069,0.005714285714285714,-214.27267656745522,-410.54535313491044,True,2.1463143423242563,0.016645816843354942,0.2914285714285714,0.2057142857142857,0.005714285714285714,0.49714285714285716,0.0
NURSE,7A_1593104418,140,1.328525766790005,0.4186134280127581,0.1701492799376551,-0.29441365909846257,2.9028250034092773,66.18440309522597,0.019887444867769066,0.10506609089193764,0.001,True,3.6299621373417574,1.3010581919513746,0.9357142857142857,-115.95757476271456,-213.91514952542911,True,2.8623306486939564,0.0024461422597129613,0.0,0.04285714285714286,0.34285714285714286,0.5714285714285714,0.04285714285714286
NURSE,7A_1593115159,151,,,,,,,0.0,0.1970921791607285,0.3,False,,,,-30.771781793381116,-43.54356358676223,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1593177044,502,-2.9484858156338474,-25.37312742770658,-11.054168213792495,12.582151043436879,-3.419564647233093,-86.76836089046553,0.0013232496597482023,0.18603857531214965,0.001,True,-10.591584711886282,3.697445079606384,0.0,-131.6942124074735,-245.38842481494697,True,0.6993693128707065,0.24232521187903994,0.26095617529880477,0.23904382470119523,0.0,0.5,0.0
NURSE,7A_1593192268,255,-5.564489446902175,47.31902324121448,-7.804005142580655,-18.391415740489094,-95.83948071652118,522.2145828963538,0.0005705852833883838,0.08853236232672422,0.006982822736359196,True,-0.7670195609748344,-4.0817914119131045,0.4392156862745098,-255.38394048803778,-492.76788097607556,True,0.1210627096547556,0.45186989527566934,0.16470588235294117,0.13725490196078433,0.3137254901960784,0.3686274509803922,0.01568627450980392
NURSE,7A_1593436174,120,,,,,,,0.0,0.213412865638458,0.029486702023126005,False,,,,-14.944986266565026,-11.889972533130052,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1593521778,197,2.0921016981921783,1.4461834462561272,-3.510369332306258,0.4062041679717126,5.656081265064729,-137.63066841841078,0.007652683306212729,0.1839977523394016,0.0013070866972794723,True,-1.4860178122662993,0.8615886015923488,0.233502538071066,-53.683067942804605,-89.36613588560921,True,1.1214529912812794,0.13175895445018893,0.15736040609137056,0.16751269035532995,0.15228426395939088,0.5076142131979695,0.015228426395939087
NURSE,7A_1593527735,139,,,,,,,0.0,0.11097965927012694,0.08844372013393262,False,,,,-107.56683392850263,-197.13366785700526,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1593534070,250,1.8907969488182184,-1.5502339919558445,0.0447995005189262,0.11744829184127642,4.312746531318036,-16.428072728035055,0.01481412444990674,0.10015372374170779,0.14446673481157624,True,0.2578005408780225,1.7095238912199493,0.308,-219.64551517534932,-421.29103035069863,True,2.0653290866036125,0.019978469065395535,0.068,0.148,0.244,0.536,0.004
NURSE,7A_1593609973,278,1.9033852482089502,-1.9713199086173407,-1.2226823313200608,1.1609122121339075,3.928730887701633,-8.934281382472513,0.006775968800694838,0.06882312451272589,0.28839385574456927,True,1.107898878687742,2.1014145805351823,0.3345323741007194,-348.2657138225084,-678.5314276450168,True,1.9239766659015092,0.027704306352856086,0.039568345323741004,0.20503597122302158,0.24820143884892087,0.5035971223021583,0.0035971223021582736
NURSE,7A_1593620516,129,0.6816323961438274,-0.21091170068877185,-0.598460368866319,-0.7795259258062543,7.881107446563806,-20.942840426363087,0.0072137549531683855,0.0933312757100586,0.20278090917031877,True,1.9915842925188711,-0.01437167936948861,0.4806201550387597,-121.94066911782375,-225.8813382356475,True,1.167631205028685,0.12262562846372228,0.06976744186046512,0.0,0.4496124031007752,0.4806201550387597,0.0
NURSE,7A_1593633083,92,,,,,,,0.0,0.36277359865838943,0.08549786783798075,False,,,,36.85156008649581,91.70312017299162,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1593696872,124,-5.846078812371083,-2.8537236958407397,-0.65797579906923,1.1815760341446677,5.761745213212705,-10.895080118422229,0.0049812581126657705,0.09823249959023064,0.023858486328355133,True,1.8606028459001773,-5.724548642747409,0.07258064516129033,-110.8819947498484,-203.7639894996968,True,0.788814173167317,0.21591491491406184,0.2661290322580645,0.20161290322580644,0.04032258064516129,0.4596774193548387,0.03225806451612903
NURSE,7A_1593701029,183,,,,,,,0.0,0.1784180006541029,0.2291279009495468,False,,,,-55.453148695342314,-92.90629739068463,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
NURSE,7A_1593709119,424,1.1946859074346206,-0.6534592551641049,-1.0200608919328344,2.1638862102115866,3.5516726279710276,-11.84766636847021,0.010086016861774254,0.14195059266819435,0.24921550911498044,True,-0.7875449338609888,2.773724168419617,0.35377358490566035,-225.60184188753357,-433.20368377506713,True,2.1689947174209294,0.015324452610851792,0.04716981132075472,0.11084905660377359,0.294811320754717,0.5424528301886793,0.0047169811320754715
NURSE,7A_1594043417,196,-0.059144490442963264,-0.877844485372973,-0.6046135241099713,-0.4494955843886231,1.4551820880557889,0.4325496698446701,0.021674975646551287,0.08217179320078426,0.26140319482957736,True,1.6253726186452486,-0.2711014110081469,0.49489795918367346,-210.6009069475678,-403.2018138951356,True,1.663020108822621,0.048987302476167914,0.10204081632653061,0.14285714285714285,0.27040816326530615,0.413265306122449,0.07142857142857142
